File_Name	nsd_id	cocoId	HED_short	HED_long
shared0344_nsd26244.png	26243	73997	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Female, (Face, Away-from), Agent-trait/Adult, Play)), (Item-count/1, Man-made-object/Toy))), (Background-view, (Outdoors, Grassy-terrain, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Female,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Away-from),Property/Agent-property/Agent-trait/Adult,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Grassy-terrain,Item/Biological-item/Organism/Plant))"
shared0345_nsd26293.png	26292	281567	"(Foreground-view, ((Item-count/2, Furnishing), ((Item-count, High), Book))), (Background-view, (Room, Indoors, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Furnishing),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Document/Book))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors,Item/Biological-item/Organism/Plant))"
shared0346_nsd26308.png	26307	336374	"(Foreground-view, (((Item-count, High), ((Human, Human-agent), Body, Play)), ((Item-count, High), Man-made-object))), (Background-view, (Outdoors, Natural-feature/Ocean))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Action/Perform/Play)),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Object/Natural-object/Natural-feature/Ocean))"
shared0347_nsd26352.png	26351	74390	"(Foreground-view, ((Item-count/1, Animal), (Item-count/1, Plant))), (Background-view, (Outdoors, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant))"
shared0348_nsd26373.png	26372	74461	"(Foreground-view, ((Item-count/1, Path), (Item-count/4, Furnishing))), (Background-view, (Furnishing, (Human, Body, Agent-trait/Adult), Outdoors, Plant, Grassy-terrain))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path),(Property/Data-property/Data-value/Quantitative-value/Item-count/4,Item/Object/Man-made-object/Furnishing))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Furnishing,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Adult),Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant,Property/Environmental-property/Terrain/Grassy-terrain))"
shared0349_nsd26436.png	26435	74714	"(Foreground-view, (((Item-count, High), (Human, Body)), ((Item-count, High), Man-made-object/Toy), Terrain/Sand)), (Background-view, (Outdoors, (Human, Body), Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body)),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Toy),Property/Environmental-property/Terrain/Sand)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body),Item/Object/Natural-object/Natural-feature/Sky))"
shared0350_nsd26459.png	26458	74828	"(Foreground-view, ((Item-count/1, Animal), (Item-count/1, Plant))), (Background-view, (Natural-feature/Sky, Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Outdoors))"
shared0351_nsd26599.png	26598	337479	"(Foreground-view, ((Item-count/1, Animal), Grassy-terrain, Field)), (Background-view, (Outdoors, Plant, Natural-feature/Sky, Rural, Animal))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Natural-object/Natural-feature/Field)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant,Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Rural,Item/Biological-item/Organism/Animal))"
shared0352_nsd26721.png	26720	274776	"(Foreground-view, ((Item-count/1, Desktop-computer), (Item-count/1, Keyboard), (Item-count/1, Computer-mouse), ((Item-count, High), Furnishing), ((Item-count, High), Photograph), (Item-count/1, Pen, Notebook))), (Background-view, (Room, Indoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/Computing-device/Desktop-computer),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/IO-device/Input-device/Keyboard),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/IO-device/Input-device/Computer-mouse),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Furnishing),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Media/Visualization/Image/Photograph),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/Assistive-device/Writing-device/Pen,Item/Object/Man-made-object/Document/Notebook))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors))"
shared0353_nsd26781.png	26780	338169	"(Foreground-view, (((Item-count, High), Vehicle), ((Item-count, High), Man-made-object/Toy))), (Background-view, ((Human, Body, Agent-trait/Adult), Building, Outdoors, Paved-terrain, Urban))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Vehicle),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,((Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Adult),Item/Object/Man-made-object/Building,Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Paved-terrain,Property/Environmental-property/Urban))"
shared0354_nsd26896.png	26895	76476	"(Foreground-view, ((Item-count/1, Aircraft), (Item-count/1, Runway), (Item-count/2, Icon))), (Background-view, (Grassy-terrain, Car, Road, Outdoors, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle/Aircraft),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Runway),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Media/Visualization/Image/Icon))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Man-made-object/Vehicle/Car,Item/Object/Man-made-object/Navigational-object/Road,Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant))"
shared0355_nsd26910.png	26909	338670	"(Foreground-view, (((Item-count, High), Ingestible-object), ((Item-count, High), Furnishing), (Item-count/1, Word))), (Background-view, (Indoors, Room, (Human, Body, Agent-trait/Adult), Ingestible-object, Furnishing))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Ingestible-object),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Furnishing),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Language-item/Word))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Indoors,Item/Object/Man-made-object/Building/Room,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Adult),Item/Object/Ingestible-object,Item/Object/Man-made-object/Furnishing))"
shared0356_nsd26972.png	26971	12795	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Male, Agent-trait/Adult, Play)), (Item-count/1, Man-made-object/Toy))), (Background-view, (Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adult,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors))"
shared0357_nsd26991.png	26990	338987	"(Foreground-view, ((Item-count/1, Man-made-object), Paved-terrain)), (Background-view, (Outdoors, Plant, (Human, Body, Female, Agent-trait/Adult)))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object),Property/Environmental-property/Terrain/Paved-terrain)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Female,Property/Agent-property/Agent-trait/Adult)))"
shared0358_nsd27243.png	27242	77870	"(Foreground-view, ((Item-count/1, Animal), (Item-count/1, Keyboard))), (Background-view, (Computer-mouse, Indoors, Furnishing))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/IO-device/Input-device/Keyboard))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Device/IO-device/Input-device/Computer-mouse,Property/Environmental-property/Indoors,Item/Object/Man-made-object/Furnishing))"
shared0359_nsd27276.png	27275	78000	"(Foreground-view, (Item-count/1, Animal)), (Background-view, (Outdoors, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant))"
shared0360_nsd27288.png	27287	78042	"(Foreground-view, ((Item-count/2, Square), (Item-count/3, Word), (Item-count/3, Icon), (Item-count/1, Plant))), (Background-view, (Grassy-terrain, Field, Outdoors, Path,  Plant, (Human, Body, Agent-trait/Adult), Urban, Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Geometric-object/2D-shape/Rectangle/Square),(Property/Data-property/Data-value/Quantitative-value/Item-count/3,Item/Language-item/Word),(Property/Data-property/Data-value/Quantitative-value/Item-count/3,Item/Object/Man-made-object/Media/Visualization/Image/Icon),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Natural-object/Natural-feature/Field,Property/Environmental-property/Outdoors,Item/Object/Man-made-object/Navigational-object/Path,Item/Biological-item/Organism/Plant,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Adult),Property/Environmental-property/Urban,Item/Object/Natural-object/Natural-feature/Sky))"
